Marianno,Tasco,TAAMAO19D38H166F,Roveredo in piano,Via Venezia 3
Alino,Masangcay,MASALN52H36U261L,Lignano sabbiadoro,Via Verdi 4
Liuccio,Bozzoli,BOZLII78L37U272U,Budoia,Via Castello 61
Irino,Peruzzi,PEIIRI44Z00M616N,Pontebba,Piazza Del popolo 11
Robis,Bardo,BAAROI55E13H781A,Martignacco,Vicolo Stella 17
Fisio,Micati,MIAFIS82W17O190E,Spilimbergo,Via Umberto i 83
Orizzonte,Berardini,BEDORE71P10L455O,Tramonti di sotto,Localita  Roia 1
Rosolo,Frualdo,FROROS35A15X992X,San giorgio di nogaro,Via Max di montegnacco 9
Greco,Olak,OLAGRO00B29A275N,Pordenone,Via C. abba 16
Audace,Guiducci,GUUAUA87T01W885N,Gonars,Via Schiavona 7
Onestino,Gichuki,GIIONT09N00S142M,Gradisca d'isonzo,Via Dell'emigrante 4
Azaria,Mihaylova,MIVAZA58J09I263M,Majano,Via Roma 75
Ermanno,Padovani,PADERM69P34S377K,Aviano,Via Albaredo 6
Filippino,Marconi,MACFII98F14G361W,Corno di rosazzo,Piazza Divisione julia 1
Fiorenzo,Macatangay,MACFII34M19W289Z,Clauzetto,Via Pradis di sopra 38
Alvaro,Scarpetti,SCAALV72W10N894Z,Fontanafredda,Via L. da vinci 44
Lilliano,Lepore,LERLIL87L35N802J,Gemona del friuli,Via Roma 256
Radames,Arciprete,ARERAE13T37V860K,Pordenone,Vicolo Delle acque 10
Placido,Scipioni,SCIPLA82O12D077T,Romans d'isonzo,Via G.f.del torre 17
Rambaldo,Prastaro,PRRRAM35N06P835M,Cividale del friuli,Via Carraria 13
Ricordo,Lo,LOORII68P26C257Q,San giovanni al natisone,Via Casali 75
Iperide,Altini,ALIIPE36M25U100B,Majano,Frazione Tiveriacco 8
Aberardo,Di fede,DI ABO24F19X826R,San giorgio di nogaro,Via Enrico fermi 31
Dilio,Abe,ABBDII06O08E331X,Brugnera,Via Francenigo 12
Genzino,Camilli,CALGEN55H00I436M,Rivignano,Via Giacomo leopardi 24
Gualdo,Radi,RAAGUL39O03K810B,Azzano decimo,Via Azzano 38
Ansaldo,Rollo,ROOANO97L35K994W,Remanzacco,Via Marconi guglielmo 66
Ottello,Ficano,FINOTT99H25D286J,Tricesimo,Via Roma 113
Amorino,Farooq,FAOAMM32P02A890L,Pasian di prato,Via Villalta 53
Festo,Creanza,CRAFES28Z07O207T,Aviano,Via Santa caterina 29
Arialdo,Andriulo,ANLARR84Z29N336Z,Torviscosa,Via Cesamo maderno 18
Nicolo,Bucsa,BUANIL65O01E485C,Cividale del friuli,Strada Di madriolo 96
Pericle,Alterio,ALRPEE42I20K457O,Buja,Via Tomba 34
Gioacchino,Occhibianco,OCNGIN94H06C282Q,Pordenone,Via C. colombo 7
Fioramante,Murri dello diago,MUIFII66Q15X251S,Latisana,Via Risorgimento 84
Folo,Calderaro,CAEFOO51G29I242Z,Latisana,Viale Della murena 45
Lisippo,Cascella,CASLIP65Z04P644S,Cassacco,Via Belloni a. 1
Delmiro,Saveriano,SAEDER82N14D949Z,Budoia,Via Cial de gaia 13
Mazzeo,Cassinelli,CASMAZ21S14S578D,Sesto al reghena,Via Levada 2
Petro,Behljulji,BEJPEO56S11V151S,Frisanco,Via Roman 7
Cesello,Costantino,COTCEL39R28Z679K,Cordenons,Via Roveredo 12
Mainardo,Thavarasa,THAMAD66M07B561U,Budoia,Via Umberto martina 2
Diotiaiuti,Panessa,PAADII22Y32T582D,Latisana,Via Del pescatore 28
Silvero,Monopoli,MOPSII26M28J587L,Palmanova,Contrada Contarini 12
Niceforo,Ubaldo,UBLNIE91F05O049N,Buja,Via Cjarossãœt 31
Regildo,Ruggieri fazzi,RUGREG42Y13B312K,Frisanco,Via Tezza 2
Enerio,Ragosta,RAAENR28R06E340G,Latisana,Via Tempio 19
Radamez,Cenci,CEIRAA58U12W494Z,San dorligo della valle - dolina,Frazione Dolina 153
Romandino,Cammarata,CAAROI95E36Y137O,Vito d'asio,Localita  Mont 37
Flori,Beltrame,BEEFLL49T13A117G,Muzzana del turgnano,Via Palazzolo 30
Adorato,Fancello,FACADD58W00C228F,Tricesimo,Via Undici febbraio 91
Comita,Baydid,BAACOA34P22U217R,Buja,Via Collosomano 116
Filadelfo,Abatelillo,ABIFIA27U09J029A,Cividale del friuli,Via Rualis 32
Onoris,Patavia,PAVONN59D16B197I,Remanzacco,Viale Del sole 5
Mazzeo,Billermann,BIRMAA95U35H929S,Lignano sabbiadoro,Viale Del commercio 10
Robertino,Scaramuzza,SCZROO74R01A828U,Cividale del friuli,Viale Liberta' 3
Renner,Lifonso,LIOREN81L34P433R,Pordenone,Via Ungaresca 62
Delmino,Xhelilaj,XHLDEN55B03V973C,Pasiano di pordenone,Via Capitello 26
Riedo,Gobithan,GOHRIE14O38H066I,Campoformido,Via S.pellico 112
Liutprando,Fonzeca,FONLIT69O04G071C,Duino-aurisina,Frazione Sistiana 179
Pinotto,Pace,PACPIO85F30O138V,Romans d'isonzo,Via Gorizia 26
Elmerico,Brunetti,BRNELE35S27M315G,Aviano,Via Alcide de gasperi 9
Metodio,Avanzini,AVAMET65C13H291R,Buja,Via Pasc 6
Siponto,La scola,LALSIO72F20I153T,Porcia,Via Brentella 12
Salvatorino,Gammariello,GAASAT29N15Q262A,Marano lagunare,Piazza Guidobaldo d'urbino 3
Ovaldo,Caccioppoli,CACOVL13H23K584K,San giovanni al natisone,Via Dolegnano di sopra 66
Nilvano,Caracuta,CAANII14J02B627N,Pordenone,Via Gere 8
Oldenio,Canuti,CAAOLI78P05U467Q,Porcia,Via Ceolini 2
Selvaggio,Tornese,TOESEG45C02M725N,Fiumicello,Via D'annunzio 4
Sem,Balla,BAASEM24T37H892J,Polcenigo,Via Sottocolle 13
Celso,Orlanduccio,ORCCEO33F21P164N,Gonars,Via Trieste 7
Orentino,Milone,MINORE11V39Q033U,Remanzacco,Via Scrosoppi luigi 17
Elfio,Bahr,BARELI71H27R600Z,Moimacco,Via Ancona 9
Aureo,Petruzzelli,PERAUR61O25X381Y,Spilimbergo,Via Vittorio emanuele ii 20
Gratiliano,Cinerario,CIRGRO16A08L148P,Cordovado,Via G.casarini 1
Aniceto,Novembre,NOEANO46V29U829O,Spilimbergo,Via Valeriano 50
Alpinolo,Ayroldi,AYLALL24N20S631U,Tricesimo,Via Carnelutti 8
Norberto,Rathikunalan,RATNOO76H36D730X,Roveredo in piano,Via Dolomiti 8
Amerino,De souza,DEZAMI01Q12V589Q,Azzano decimo,Viale Xxv aprile 60
Onesto,Carrapa,CAAONE88U03Y937W,Gradisca d'isonzo,Via Colombo g. 20
Protaso,Frezza,FRRPRO99M34V481D,Lignano sabbiadoro,Via Raggio dell'ostro 61
Eusebio,Piantedosi,PISEUE49T05N162L,Pasiano di pordenone,"Via Strada del mobile ""c"" 18"
Almerino,Marangi,MARALM41R24J185W,Malborghetto valbruna,Via Giovanni pellis 78
Nembo,Lancellotti,LACNEB64Z16W088O,Polcenigo,Via Francescani 11
Basileo,Lavilla,LAABAO68Q26X293E,Fanna,Via Peressini 42
Calisto,Saini,SAICAT92F00B047K,Cividale del friuli,Via Antonio mattioni 10
Geo,Porello,POOGEO03A15J430Y,Rivignano,Via Codroipo 54
Adeodato,Stoica,STAADE61B31I187O,Campoformido,Via Stretta 24
Norveglio,Panzanaro,PANNOO49J01L541N,Lignano sabbiadoro,Via Sappada 1
Ottavio,Bozzoli,BOZOTV03Q15O945C,Tramonti di sopra,Via Della chiesa 3
Santino,Kotni,KOTSAI52G14L106U,Malborghetto valbruna,Via Fella 6
Adiuto,Marrazzi,MAAADD57Z04C493B,Campoformido,Strada Delle betulle 71
Armidio,Viggiani,VIAARM08R01J203Y,Ragogna,Via Vol.della liberta' 17
Nunziante,Bylyku,BYUNUT13Y03P384I,Rivignano,Via Varmo 30
Giovanfelice,Mastromauro,MARGIA46E32E217N,Lignano sabbiadoro,Via Tarvisio 88
Metello,Rotigliano,ROGMET48J27J404S,Pordenone,Via Nuova di corva 74
Dalio,Dito,DITDAI08S28F287E,Cervignano del friuli,Via Mons. a.ramazzotti 51
Letanzio,Caravella,CAELEA09P18C339G,Artegna,Via Sottomonte 38
Galgano,Medici,MEIGAO57C07D672G,San giovanni al natisone,Via Del molino 19
Decimo,Pambain,PAADEM14I36A010U,Muggia,Calle Scala d'oro 2
Fioravanti,Colucci,COOFIV54K15Y170B,Cordenons,Via Pasch 18
Forte,Capano,CAPFOT18X32P775A,Buja,Via Rio gelato 16
Mimino,Bosano joly,BOLMII41H38Z012B,Sesto al reghena,Via Risorgimento 20
Ionio,Raimondi,RAIIOO98I04F603S,San quirino,Via Nannavecchia 7
Ottino,Ingrosso,INOOTO89F04I254Z,Trivignano udinese,Via Palma 6
Celsio,Mappa,MAPCEO84X07H110D,Muggia,Via Colarich 81
Pinuccio,Abrami,ABBPIU87W25D007Z,Lignano sabbiadoro,Via Pineda 23
Dionigi,Monosi,MOSDII54R07Z395I,Pradamano,Via Delle bonecche 42
Quadrio,Mazzilli,MAIQUI17Z38S623B,Muggia,Via Della raffineria 2
Fonte,Cardinali,CARFON21R06Z750Z,Azzano decimo,Via Valler 21
Boerio,Caforio,CAOBOI35L22C723H,Gonars,Via Cormons 3
Atto,Fancello,FAAATO99T14D447Q,Travesio,Via Molevana 85
Costante,Quarta colosso,QUACOS53W39J781Q,Tavagnacco,Via Palladio 16
Folco,Cota,COAFOO72J30U274A,Gemona del friuli,Via Praforcjatis 13
Pierlorenzo,Ciriolo,CILPIZ77C32X800N,San martino al tagliamento,Via San giacomo 15
Niccolo,Chiavaroli,CHVNIL94F34O801W,Polcenigo,Via Piantuzze 34
Rodio,Raggiunti,RANROD72T22M698J,Tricesimo,Via Del maso 39
Ramberto,Cursano,CUORAB31O19V518H,Cividale del friuli,Via Rubignacco 98
Lepanto,Cella,CELLEA23D18H775Y,Lignano sabbiadoro,Via Paluzza 4
Geminio,Magrini,MAGGEI78H08D864G,Remanzacco,Via Carletti ercole 10
Lombardino,Jabarkhel,JARLOM97D14T100Q,Cividale del friuli,Via Fornalis 285
Idilio,Marsiglia,MAIIDI34S32F373L,Pordenone,Via Ospedale vecchio 9
Milo,Mata,MAAMIL86S23H136N,Buja,Via Urbignacco 17
Clito,Fiume,FIMCLT61I33F065R,Aviano,Via Pier paolo vergerio 12
Rocco,Azurretto,AZRROO91K32A495I,Corno di rosazzo,Via Matteotti 10
Fulvio,Rapiyallage,RAYFUV61X07N987D,Cividale del friuli,Via San floreano 33
Rosarino,Mormando,MOOROO73O35Y244L,Pasian di prato,Via Monti 12
Elidio,Paciulli,PAAELI02A04M373U,Reana del rojale,Via Mons. cattarossi 22
Europeo,Medini,MEIEUO71S27J879I,Lignano sabbiadoro,Viale Centrale 16
Gelio,Leuzzi,LEZGEL59F11J781I,Palmanova,Via G. marconi 5
Adalgiso,Chittani,CHIADL68V24G005A,San daniele del friuli,Via V.valconis 39
Daniele,Lugnan,LUNDAE21X15Q437R,Campoformido,Via Soreville 13
Irnerio,Bozzicolonna,BOZIRE86W31R226W,Duino-aurisina,Frazione Aurisina cave 36
Eupremio,Cancelli,CANEUO34O28Q219K,Pordenone,Via Maggiore 15
Dazzo,Mocellin,MOODAZ13Y38V745P,Porcia,Via Rondover 18
Gilberto,Simonetti,SINGIL31X30J289N,Savogna d'isonzo,Via Dei f.lli rusjan 76
Lio,Notarangelo,NOELIO98B12Y845L,Aviano,Via Della segheria 4
Sestino,Marchello,MAASES90X01O021R,Cividale del friuli,Via Rualis 66
Frugolino,Sciacovelli,SCIFRR60S33H600G,Cervignano del friuli,Via Venezia 17
Giovina,Marzano,MANGIO28L17F453W,Aviano,Via Selva 63
Martiniano,Valerini,VALMAA66J07W677O,Sequals,Via Della roggia 17
Corintio,D'ippolito,D OCOI06W09L398C,Cordenons,Via Monte grappa 103
Quarto,Rotundo,RONQUT86X25A928E,Azzano decimo,Via Quattro novembre 35
Cherubino,Di guardo,DIDCHE18U01S702Y,Cividale del friuli,Via Giovanni pascoli 2
Oriero,Caramuscio,CAAORR05H05V758X,Remanzacco,Via Deganutti 33
Ermagora,De matteis,DEMERG38T24T608S,Bicinicco,Via Nazionale 6
Lerio,Jitcu,JIULEI59Y15L547O,Pordenone,Via Nogaredo 3
Clerio,Lionetto,LIICLO93X30L694M,Palmanova,Via Giustinian 3
Avanti,Salardi,SADAVT31W15M529P,Artegna,Via Udine 12
Querino,Gerardi,GEEQUE00B28D056P,Pasian di prato,Via Dante 45
Saviano,Ghafelehbashi,GHLSAA41X18D414Z,Roveredo in piano,Via Julia 24
Rosino,Scolarici,SCOROO48W37N896J,Fanna,Via Visinale 124
Ario,Giaccari,GIAARO77W13M291D,Pordenone,Via Giambellino 3
Secondino,Convertini,COISEI78U19D141U,Azzano decimo,Via Trento 46
Myrta,Mattera,MAAMYY66R00X456V,Buttrio,Via Manzano 44
Gesualdino,Inglese,INLGEN15L02J902C,Pasiano di pordenone,Via Codope 79
Onello,Di mola,DIAONO99K29H269M,Vito d'asio,Via Vi maggio 5
Colombano,De cicco,DEOCOO57M30M118E,Gonars,Via Monte grappa 72
Rizzieri,Affinito,AFNRIZ83J35C775X,Palmanova,Via Tolmezzo 4
Giseldo,Scarpetti,SCCGIO19Y16I524S,San dorligo della valle - dolina,Frazione Dolina 71
Eritreo,Console,CONERO01T03X601Z,San giorgio della richinvelda,Via Molevana 20
Fernaldo,Antoszewska,ANTFEA50X29G670Y,Latisana,Via Limanda 0
Angelino,Bataga,BAAANE17C04I202I,Cervignano del friuli,Via Cesare battisti 1
Firminio,Martellotti,MALFII92E05G551L,Chions,Via Friuli 17
Alfano,Zambrini,ZABALL88V29S653E,Cividale del friuli,Via Gagliano 68
Remidio,Cipollone,CILREE09F32C480J,Pordenone,Via Somalia 11
Radamesse,Schifone,SCERAS32N13F040D,Artegna,Via Nazionale 63
Marisio,Marsano,MAOMAS94U31S447M,Campoformido,Via San martino 69
Marcantonio,Bajra,BAJMAA60J24G846M,Clauzetto,Via Val da ros 10
Mimmo,Ciccardi,CIDMII78K11B585F,Muzzana del turgnano,Via Levada 20
Rizzeri,Babriya,BAYRII58R16M663Q,Majano,Frazione Susans 91
Alaghiero,Bautista,BASALR34S19X180H,San dorligo della valle - dolina,Frazione Dolina 82
Onildo,Barrotta,BAAONO33K30J090V,San daniele del friuli,Via Nazionale 76
Reggiano,Zinnari,ZIIREG88D04Y544M,Azzano decimo,Via Vallares 11
Carminio,Impellizzeri,IMZCAA86I01R196Z,Sequals,Via Vecchia 12
Odone,Del genio,DENODD19H06Q492D,Morsano al tagliamento,Via Dietro chiesa 5
Benizio,Sall,SAABEI97B19M806R,San giorgio della richinvelda,Via Molevana 14
Oreno,Iannone,IAOORR94Q06S826X,Cividale del friuli,Via Vecchia di palma 10
Osmar,Campanella,CAEOSA08K38D258B,Azzano decimo,Via Fratte di sopra 3
Rugiero,Tirico,TICRUU18Y36T592X,Pasiano di pordenone,Via Tavella di s.andrea 2
Mirco,Bambi,BAMMIR18C19C674U,Vito d'asio,Via Maggior ciconi 19
Artiero,Sardella,SAAARI94Z01T392R,Martignacco,Via Tiberio deciani 70
Aleramo,Crisigiovanni,CRIALE01L19Z004D,Cordenons,Via Del cason 17
Alferino,Bini,BINALI06Z20B290J,Bagnaria arsa,Via Ristori 2
Dalmo,D'adamo,D ADAM13V32B191P,Budoia,Via Casale 36
Ladislao,Zappulli,ZAPLAA49S29H613S,Montereale valcellina,Viale Viale stazione 9
Clicerio,Stenti,STTCLC54H22L074Q,Marano lagunare,Piazza Risanamento 4
Mito,Cassigoli,CAIMIO50L16Z418G,Cordovado,Via Villa 15
Eduino,Savina,SAAEDN89T29Q797N,Porcia,Via Bagnador 41
Filiberto,Bolognese,BOLFII02W03P158F,Remanzacco,Via Pradamano 40
Attico,Cacciatore,CAAATO46O14N455Z,Pordenone,Via Col di lana 9
Rutilio,Pacione,PAIRUL16V16R041M,Buja,Salita Di monte 15
Omero,Loiodice,LOIOME27V28Q083D,Casarsa della delizia,Via San michele del carso 9
Attiliano,Pelagalli,PELATT18R38W961A,Morsano al tagliamento,Via Ettore valentinis 5
Redente,Buccarella,BUAREE43N14H784O,Fontanafredda,Viale G. leopardi 56
Nini,Tubes,TUUNIN84Y24N035U,Gonars,Via F. corridoni 12
Pasino,Puzzono,PUOPAI97T34M059U,Medea,Via Walter bergomas 27
Italino,Mancuso,MANITN88C24S933Q,Artegna,Via Micossi 23
Cristoforo,Hasanaj,HAJCRO39H24D573F,Remanzacco,Via Moimacco 41
Danillo,Piscopo,PIODAN75F19O072T,Sesto al reghena,Via Monte santo 16
Marzio,Sbarra,SBRMAI76F06U381E,Tricesimo,Via San pelagio 30
Irido,Damiani,DAAIRI88D32I226M,San daniele del friuli,Via Europa 68
Fiorino,Cinotti,CIOFIO33C39H091T,Lignano sabbiadoro,Via Lagunare 31
Ortensio,Suma,SUUORT86M05F790P,Fontanafredda,Via J. stellini 19
Elisio,Scarfone,SCEELI85Q07A832U,Bagnaria arsa,Via Lombardia 8
Guerra,Tursi,TUSGUU73Z35N959W,Pordenone,Via Monte cavallo 36
Sigifrido,Apicella fiorentino,APLSIF12X26B321A,Lignano sabbiadoro,Calle Moliere 23
Luisito,Ciciriello,CIOLUO69O21S734H,Brugnera,Via Moret - maron 16
Lenino,Cebula,CEALEI22U23D072K,Pasian di prato,Via Rovaredo 32
Maghinardo,Forte,FOEMAN55C27A730V,Marano lagunare,Via San vito 46
Mirro,Rillo,RILMIO86V19N003O,Gradisca d'isonzo,Via Bidischini 26
Romolino,Coppini,COPRON30Q37M712F,Brugnera,Via N. sauro 61
Salvo,Logeswaran,LOESAO45V20N287D,San giorgio di nogaro,Via Martiri della libertã€ 7
Aldorino,Modugno,MONALN95E14G323L,Spilimbergo,Via Julia 6
Romero,Montedoro,MONROO84M06X232Q,Montereale valcellina,Via Circonvallazione 1
Gigino,Matri',MAIGIN65Q14O955Z,Porcia,Via Pieve 12
Epimaco,Tamborrella,TAEEPO06K32W406Q,Cividale del friuli,Strada Di planez 16
Mirocle,Ponzetta,PONMIR16I22L232Y,Cervignano del friuli,Via Udine 50
Adelo,Conoci,COOADE37Z07Z491T,Montereale valcellina,Via Monte spia 32
Foca,Milella tafuri,MIIFOC56W01M740T,Campoformido,Vicolo B.stringher 24
Nicolo,Gastaldo,GALNIC34B22R295Q,Azzano decimo,Viale Xxv aprile 96
Renato,Rizzello,RILREO44S23X103G,Bagnaria arsa,Localita  Michieli 11
Igor,Lanzillotto,LAOIGG60D30T925W,Campoformido,Via Adriatica 29
Orione,Milillo,MILORI58X16J394J,Chions,Via Italia 4
Arceo,Pacifici,PACARE03L06F025Y,Latisana,Piazza Indipendenza 0
Angiolino,Cenerario,CERANG41S14V941S,Muggia,Borgo S. cristoforo 40
Mattia,Mammo,MAMMAT96F01P854Y,Meduno,Via Pitagora 1
Elios,Caselli,CAEELI71F36T003L,Precenicco,Via San urbano 2
Giziano,Sauli,SAUGIO10W07P117C,Tarcento,Via Bernadia 32
Concetto,Muratovic,MUCCOT28L17Z629S,Maniago,Via Castello 36
Domenico,Tapparini,TARDOC54Y39S732L,San daniele del friuli,Via Gemona 39
Omelio,Bisa,BIAOME54T16V037M,San giorgio di nogaro,Via Max di montegnacco 30
Cordelio,Niang,NINCOE61P01G018R,Aquileia,Corso Antonio gramsci 4
Albertino,Cittadella,CIAALT36N17R228S,Lignano sabbiadoro,Via Treviso 8
Gratiliano,Biscozzo,BICGRA23K39O465S,Pordenone,Via Fontanazze 12
Paris,Arigliani,ARAPAS51D20I390Y,Martignacco,Via Semide 3
Bonaccorso,Guidato,GUOBOO33Y02F344Z,Coseano,Via Dell'agricoltura 280
Esule,Bahr,BAAESU22I18M459D,Clauzetto,Via Val da ros 1
Delio,Garola,GAODEL61B16Q115J,Pordenone,Via S. slataper 18
Lamberto,Litti,LIILAR37Z30B046G,Teor,Via Rive 33
Bachisio,Di miscia,DIIBAI69C27N870G,Fontanafredda,Via G. puccini 21
Clino,Foglia,FOLCLO07M31R682D,Tramonti di sotto,Piazza Monumento ai caduti 2
Pietrino,Beli,BEIPIR27M05B103H,Premariacco,Via Fiore dei liberi 20
Nono,Staffiero,STANON22V17Y021M,Cividale del friuli,Via Borgo san pietro 17
Orizzonte,Spadavecchia,SPPORZ63Z11L463T,Fontanafredda,Via G. da gemona 34
Aldobrandino,Ciorciari,CIRALA99V17G188F,Azzano decimo,Via Albera 8
Indro,Sillavi,SIIINR92V09M395C,Tricesimo,Via Pozzuolo 9
Cincinnato,Messere,MESCIN89F07A403U,San dorligo della valle - dolina,Frazione Puglie 148
Averaldo,Tepore,TEEAVV27Y21C783G,Casarsa della delizia,Viale Venezia 47
Sempronio,Occhionero,OCHSEO27P05K584D,Cividale del friuli,Via Alcide de gasperi 37
Omobuono,Cascone,CAAOMM54H24C656L,Duino-aurisina,Frazione Sistiana 23
Fiorinto,Manotheepan,MAOFIT38U10X948C,Tavagnacco,Viale San daniele 37
Liberante,Moschettini,MOSLIB02I24H589B,Ragogna,Via Tagliamento 2
Matildo,Lombardi,LOAMAL84G07T445S,Latisana,Via Rocca 18
Palmiero,Di noi,DIIPAR13M36N496O,Clauzetto,Via Pradis di sopra 5
Oves,Cantoro,CAOOVS91E15X410H,Montereale valcellina,Via Montenero 7
Dolindo,Maresca donnorso correale revertera di serracapriola,MARDON73W00Y110X,Pradamano,Via Della liberta' 0
Dosolino,Annibaldis,ANBDOL62K02Z848M,Aviano,Via Santa barbara 2
Rogero,Cardini,CAIROR47H28D907Q,Lignano sabbiadoro,Via Arco dell'alba 30
Reiner,De bernart,DENREI79A25L755P,Gemona del friuli,Via Roma 252
Alferino,Mercurio,MEEALE69O24B205V,Meduno,Via Della stazione 30
Armirio,Gubello,GUOARO28G09J497D,Gonars,Via P. zorutti 3
Magno,Puzziello,PUZMAA85G29W423Q,Latisana,Via Crosere 18
Offerto,Dafa,DAAOFE30B33W709B,Polcenigo,Via Piantuzze 30
Ornello,Frau,FRRORL68F24K093X,Latisana,Via Giuseppe mazzini 10
Orazio,Zichella,ZIAORO03X21S438M,Tricesimo,Via J. f. kennedy 24
Faldo,Spennato,SPPFAA54R34L557K,Fontanafredda,Via Chiaradia 13
Oriente,Ortolano,ORNORN51Z35Z899P,Porpetto,Via Don minzoni 5
Orentino,Andrioli,ANNORI47L23B804R,Latisana,Via Aquileia 61
Quintillo,Lefter,LERQUI03Y32Q615E,Porcia,Via Liguria 1
Manio,Pollich,POIMAN41M07V421H,Spilimbergo,Via F. corridoni 1
Fabiano,Ricciardi,RIDFAB87C11U988L,Santa maria la longa,Via Roma 29
Mito,Nutricati briganti,NUIMIO89H35D267W,Pavia di udine,Via Delle industrie 24
Marcelliano,Raveendiran,RAVMAO12F18S030Y,Vito d'asio,Via Zancans 6
Fulgenzo,Quitadamo,QUAFUL19K23V388A,Lignano sabbiadoro,Via Arco del grecale 7
Renato,Memeo,MEERET57C35H255Z,Reana del rojale,Via J. tomadini 8
Prezioso,Bhati,BHTPRS92N19T617A,Pinzano al tagliamento,Via Roma - valeriano 79
Oscarino,Tufano,TUOOSA68H07L862L,Rivignano,Via Ariosto l. 12
Castrenze,Antoniozzi,ANNCAE95Y33J731G,Aquileia,Via San girolamo 23
Calfiero,Tartaro,TARCAI25P21L512D,Rivignano,Via Giosuãˆ carducci 1
Flamiano,George sathiaruban,GEHFLM52X18N668D,Pordenone,Piazzetta Nino bixio 2
Olderico,Labianca,LACOLC68T04S935J,Aviano,Via Montello 90
Feriano,Provenzano,PRNFEO14O12J334Z,Gonars,Via V. veneto 132
Gervaso,Panzuti,PAIGES30E32I832G,Cordovado,Via Btg. gemona 17
Dionello,Bocco,BOODIL77O29T954A,San daniele del friuli,Via San martino 52
Seleno,Bertone,BENSEE67V08A460K,Reana del rojale,Via Celio nanino 100
Alvisio,Longi,LONALI54L23A462E,Pasian di prato,Via Campoformido 8
Ercoliano,Caldarar,CARERN12D08Y302E,Lignano sabbiadoro,Isola Punta faro 47
Lanfranco,Moreira,MORLAR18S20T606F,Meduno,Via Municipio 3
Armeno,Morbidelli,MOIARR38S26N488T,Pasian di prato,Via Campoformido 4
Roselino,Derraf,DERROO05A24B086A,Sequals,Via Del cumignan 3
Benozzo,Natale,NALBEZ34L19U425I,Muggia,Localita  Vignano 3
Carmelindo,Mocavero,MORCAE45L33V205D,Cordovado,Via Btg. gemona 34
Giona,Pinca,PIIGII16M05O669M,Pasian di prato,Via Angoria 43
Gorio,De meis,DEEGOR15X23L479Y,Duino-aurisina,Frazione Aurisina 100
Enrichetto,Rotolo,ROTENT76K28H877V,Latisana,Vicolo Arrigo 0
Polo,Aliprandi,ALDPOO61R17A192N,Duino-aurisina,Frazione Duino 5
Davidino,Colasurdo,CODDAA54W16U496G,Romans d'isonzo,Via Latina 75
Aprile,Uva,UVAAPE65I14Y834N,Tarcento,Via Oltretorre 2
Rinardo,Byczek,BYYRIR98U22V657L,Pozzuolo del friuli,Via Santa vittoria 8
Delizio,Facciolli,FAODEO48W22H978C,Marano lagunare,Via Delle valli 3
Bonaccorso,Monosi,MONBOO32P11X008L,San quirino,Via Mason 65
Enzo,Naty,NATENN00A14N416A,Azzano decimo,Viale Mores sotto 24
Massino,Podo,PODMAO25A18F611H,Buja,Via Cuartae 12
Appiano,Mortella,MOLAPI70A32K696Y,Gemona del friuli,Via Giuseppe vale 9
Arnoldo,Gelpi,GEPARR21S19N446S,Tricesimo,Via Solferino 27
Gemino,Tomacelli,TOEGEN74X03B436L,Polcenigo,Via Pordenone 69
Cassio,Toska,TOSCAA48M23S366K,Latisana,Via Monte canin 23
Orazio,De cataldis,DEIORZ37P02B748A,Casarsa della delizia,Via P. zuccheri 1
Niccolino,Sanguedolce,SAONIC24K05D449S,Buttrio,Via D'orment 5
Buonarrota,De lunas,DEUBUR90Q09N495F,Gemona del friuli,Via Stalis 149
Ascenzio,Boccuzzi,BOZASC23W18O276B,Tarcento,Via Nogaria 39
Esquilino,De blasio,DELESL26M33L026V,Pozzuolo del friuli,Via G.verdi 41
Sempronio,D'aprile,D PSEM84X39E687N,Gemona del friuli,Via Santa lucia 5
Clodomiro,Fait,FAACLD82P08J789P,Montereale valcellina,Via San martino 13
Noemio,Bautista,BAINOO14D01H837V,Moruzzo,Strada Dei prati 6
Bastiano,Culiersi,CUIBAI88K17Z907A,Artegna,Via Villa 153
Pace,Orazi,ORIPAE19F04O542G,Artegna,Via Sottomonte 4
Flavio,Pisano,PISFLO02X17T029B,Lignano sabbiadoro,Viale Del bosco 11
Florestano,Buja,BUAFLN51R32G526C,Ronchis,Via Perars 6
Elvirio,De maio,DEMELR30E23J261A,Moimacco,Via Roma 110
Massimo,Vitelli,VITMAA62K18N866J,Tavagnacco,Via Molin nuovo 27
Cornelio,Michieletto,MIECOO64O19M418Y,Fiumicello,Via Pizzacca 1
Iolo,Gorgoni,GOOIOO53L02G657I,Gradisca d'isonzo,Via Aquileia 69
Eustacchio,Galluzzo,GAOEUS24F14S294E,San giorgio della richinvelda,Via Richinvelda 7
Fioraldo,Branco,BRAFII11P29P849Z,Budoia,Via Dei maschi 2
Renieri,Fedelin,FENRER95F09W162A,Pordenone,Via Zara 26
Litterio,Paolo,PALLIE95V35L618B,Maniago,Via Vittorio veneto 55
Iacopino,Mummolo,MUMIAA14B33W724F,Monrupino,Frazione Repen 119
Fioraldo,Brillante,BRNFIO04V30E763Y,Aviano,Via Montello 35
Cafiero,Sciurti,SCRCAI95G24J637E,Polcenigo,Via San antonio 19
Remildo,Mazzella,MAZRED01G08W349V,Pordenone,Via Bellasio 15
Efrem,Matarrese,MAEEFM56Z14R724R,Latisana,Via Dietro chiesa 46
