Ademio,Cittadella,Guardia medica - servizio di continuita' assistenziale,ente pubblico,CITADD96M28S008F,Meduno ,Via del Municipio  
Oliveto,Fiscini,Guardia medica - servizio di continuita' assistenziale,ente pubblico,FIIOLL26M38W486W,Udine ,Via Gervasutta  
Achille,De feo,Guardia medica - servizio di continuita' assistenziale,ente pubblico,DEOACH14S08L588O,Manzano ,Via Terzo Drusin  
Raineri,Marangio mauro,Guardia medica - servizio di continuita' assistenziale,ente pubblico,MAORAE46H30B867F,Ovaro ,Via ex Ferrovia  
Cleontino,Casini,Guardia medica - servizio di continuita' assistenziale,ente pubblico,CAACLO48H11N630S,Mortegliano ,Via xv Aprile  
Oves,Borelli,Guardia medica - servizio di continuita' assistenziale,ente pubblico,BOLOVS03A03O747K,Tolmezzo ,Via Gio Batta Morgagni  
Amaddio,Martina,Guardia medica - servizio di continuita' assistenziale,ente pubblico,MAAAMI60S34C653G,Moggio udinese ,Via Giorgio Ermolli  
Mansueto,Cirfera,Guardia medica - servizio di continuita' assistenziale,ente pubblico,CIEMAT77O18G986V,Claut ,Via a  Giordani  
Piramo,Arces,Guardia medica - servizio di continuita' assistenziale,ente pubblico,AREPIA89T35O667I,Tarvisio ,Via Vittorio Veneto  
Anito,Cezzi,Guardia medica - servizio di continuita' assistenziale,ente pubblico,CEEANT55V26J625U,Maniago ,Via Unita d Italia  
Remiro,Mari,Guardia medica - servizio di continuita' assistenziale,ente pubblico,MARRER25I15A180N,Paularo ,Piazza Bernardino Nascimbeni  
Maffeo,Galluzzo,Guardia medica - servizio di continuita' assistenziale,ente pubblico,GAUMAO58X23Q387V,Pordenone ,Via Revedole  
Lerino,Cannarile,Guardia medica - servizio di continuita' assistenziale,ente pubblico,CANLEN60I34Y896A,Paluzza ,Piazza xii xii Luglio  
Angelomaria,Lissa,Guardia medica - servizio di continuita' assistenziale,ente pubblico,LIIANG30H10J666K,San daniele del friuli ,Via Giosue Carducci  
Letterio,Accamante,Guardia medica - servizio di continuita' assistenziale,ente pubblico,ACALET31K07F432L,Vito d'asio ,Via Macilas   Anduins
Ostillo,Barchetti,Guardia medica - servizio di continuita' assistenziale,ente pubblico,BAEOSO47D15F947I,Palmanova ,Via Natisone 
Marilio,Magtibay,Guardia medica - servizio di continuita' assistenziale,ente pubblico,MAIMAL91B14A122B,Latisana ,Via Sabbionera  
Ino,Olinelli,Guardia medica - servizio di continuita' assistenziale,ente pubblico,OLLINO51A29L570Q,Cormons ,Viale Venezia Giulia  
Rossello,Nave,Guardia medica - servizio di continuita' assistenziale,ente pubblico,NAEROO19Z39B051T,Monfalcone ,Via Galvani  
Leonide,Panwar,Guardia medica - servizio di continuita' assistenziale,ente pubblico,PAWLEI36K38D540K,Grado ,Via Michelangelo Buonarroti  
Nicanore,Musio,Guardia medica - servizio di continuita' assistenziale,ente pubblico,MUSNII11R03H535V,Azzano decimo ,Via xv Aprile  
Cleonice,Flore,Guardia medica - servizio di continuita' assistenziale,ente pubblico,FLOCLE43A08W471I,Gorizia ,Viale Fatebenefratelli  
Aronte,Sodo,Guardia medica - servizio di continuita' assistenziale,ente pubblico,SOOARE00O36D634X,Codroipo ,Viale Francesco a  Duodo  
Ervenio,Natoli,Jevnikar dr. marko,ente pubblico,NATERV45W39H841G,Trieste ,Via di Cologna  
Giosafatte,Paliaga,Kabler dr. andrea,ente pubblico,PAGGIT51E26K885U,Cassacco ,Piazzetta Tian  
Riviero,Cutrino,Martinelli oscar,ente pubblico,CURRIO24X28O986O,Gemona del friuli ,Rive dai Stimatins 
Priamo,Pirrazzo,Matera carmelo,ente pubblico,PIAPRO41C09X861O,Bertiolo ,Piazza Scuole   Pozzecco
Parisse,Bellinelli,Medico ius giovanni,ente pubblico,BEEPAA50I03H821S,Udine ,Via Valdagno  
Over,Castelluccio,Micoli dr. paolo,ente pubblico,CAOOVV10W25Z752V,Trieste ,Via dei Giuliani  
Policarpo,Schirosi,Milani dr. sara,ente pubblico,SCSPOO81V38F942E,Cormons ,Viale Venezia Giulia  
Eusebio,Vella,Mucignat massimo italo,ente pubblico,VEEEUU21E38L098M,Porcia ,Via Colombera  
Rainiero,Paranitharan,Opera pia coianiz,ente pubblico,PARRAE12X02F710Y,Tarcento ,Via Pietro Coianiz  
Alan,Menna,Ospedale -,ente pubblico,MENALN02R38O715R,Udine ,Gervasutta 
Alcide,Capriolo,Ospedale asfo,ente pubblico,CARALD25X24F501A,Maniago ,Centralino  
Onerio,Corapi,Ospedale cattinara centralino,ente pubblico,COPONO56G02R806G,Trieste ,Piazza Ospedale  
Michelino,Maltese,Ospedale gervasutta,ente pubblico,MALMIH09Y20C873B,Udine ,Via Gervasutta  
Mazzeo,Mazzella,Palestra mcfit,ente pubblico,MALMAE52K13X376E,Udine ,Via Giovanni Micesio  
Oslavio,Murri dello diago,Palestra mcfit,ente pubblico,MUUOSA69J19P092A,Udine ,Via Puintat  
Libiano,Favale,Petri stefano,ente pubblico,FAALIO11F27X045H,Pozzuolo del friuli ,Via Basaldella   Zugliano Terenzano Cargnacco
Illuminato,Parziale,Pivetta gianni,ente pubblico,PAAILI14Y29B665Z,Porcia ,Via Roveredo  
Dandolo,Cinotti,Podrecca dr. denis,ente pubblico,CITDAO42L20W778W,Terzo d'aquileia ,Via Eugenio Curiel 
Garibaldo,Indraccolo,Poser dr. giuliano,ente pubblico,INDGAA18E06I060Y,Sacile ,Viale Trieste  
Beltrando,Turra,Poser giuliano dr.,ente pubblico,TUABED29X10Y358P,Sacile ,Viale Trieste  
Simeone,Dello preite,Potente dr. doriana,ente pubblico,DELSIN40N17P758C,San canzian d'isonzo ,Via Giuseppe Verdi  
Alfonzo,Sicuro,Pozzi luciano vittorino,ente pubblico,SIUALO17F05L756A,San giovanni al natisone ,Via Madonna del Podgora  
Estelio,Vannelli,Presidio ospedaliero sant'antonio abate,ente pubblico,VAIESL55C01Q373P,Tolmezzo ,Via Gio Batta de Marchi  
Policarpo,Conz,Rizzuti dr. gianfranco,ente pubblico,COOPOI69K20X946V,Udine ,Via Tavagnacco  
Orseolo,Raineri,Rossetti francesco,ente pubblico,RAAORS90R11U834B,Sacile ,Via Ettoreo  
Salvo,Castiglia,Sanitaria ortopedica avianese,ente pubblico,CAISAO28N28V327Q,Aviano ,Via Sacile   B 
Oronzio,Cocci,Sert - dipartimento delle dipendenze,ente pubblico,COCORN62G36K506J,Trieste ,Piazzale Luigi Canestrini  
Ciccio,Gjata,Sert - s.o.c. struttura operativa complessa per l'alcologia,ente pubblico,GJACII93V28X887V,Cividale del friuli ,Via Carraria  
Domiliano,Bizzarro,Sert - ser.t,ente pubblico,BIRDON44J30B341H,Trieste ,Piazzale Luigi Canestrini  
Gennaro,Colecchia,Sert - ser.t,ente pubblico,COLGER58I33F114Q,Monfalcone ,Via Luigi Galvani  
Baudolino,Mauro,Sert - ser.t,ente pubblico,MAUBAU05C31U745I,Latisana ,Via Sabbionera  
Biancardo,Marilungo,Sert - ser.t,ente pubblico,MAGBIA86Q39V667Q,Tolmezzo ,Via Papa Giovanni xiii  
Olinto,Limone,Sert - ser.t,ente pubblico,LIEOLN02L22T185D,Gemona del friuli ,Via Battiferro  
Ariele,Comi,Sert - ser.t,ente pubblico,COMARR78E11X408F,Tolmezzo ,Via Papa Giovanni xiii  
Giuda,Fiorella,Sert - ser.t,ente pubblico,FILGID06I11N865K,Gemona del friuli ,Via Battiferro  
Armelindo,Pascali,Sert - ser.t,ente pubblico,PAIARD57A36F005O,Pordenone ,Via Interna  
Felicio,Gueye,Servizio igiene e sanita' pubblica,ente pubblico,GUEFEI39F09U391R,Pordenone ,Via Piave  
Liberino,Matri',Servizio igiene e sanita' pubblica,ente pubblico,MA LIR39F03O847D,Gorizia ,Via Vittorio Veneto  
Graziolo,Sano,Servizio igiene e sanita' pubblica,ente pubblico,SANGRO50E12K659W,Trieste ,Via Paolo de Ralli  
Fredino,Pilolli,Servizio vaccinazioni pediatriche,ente pubblico,PIIFRN01A22T354X,Udine ,Via Chiusaforte  
Luiso,Gnutti,Sorrentino dr. maria antonietta,ente pubblico,GNTLUS72L37R696H,Gorizia ,Corso Italia  
Onesino,Riccio,Spanu dr. marina,ente pubblico,RICONS22D04U720T,Trieste ,Via Flavia  
Candido,Margiotta,Studio dentistico dott. ciot paolo,ente pubblico,MAACAI19B17R497A,Prata di pordenone ,Via Vittorio Emanuele ii  
Pancrazio,Mastore,Studio medico dott. frasci umberto,ente pubblico,MAEPAN72A08J654G,Lignano sabbiadoro ,Viale Italia  
Achille,Maraschio,Studio medico tramarin ronald,ente pubblico,MACACE78W07A414M,Trieste ,Via Marco Tullio Cicerone  
Orise,De blasi macchia,Tam giuseppe,ente pubblico,DEMORR31A16K677Q,Villa santina ,Via Pal Piccolo  
Serafino,Petrelli,Tomada dr. rinaldo,ente pubblico,PELSEE41L30T323I,Udine ,Viale Leonardo da Vinci  
Bonando,Ruberto,Tomat dr. maria,ente pubblico,RUUBON27Z12W153U,Udine ,Via Marco Volpe  
Severiano,Piazza,Trovã² dr. daniela,ente pubblico,PIZSEN14Z14R428J,Udine ,Via Gemona  
Italiano,Magli,Turisani dr. maurizio,ente pubblico,MAGITN48U17Q195N,Cormons ,Via Gorizia  
Perpetuo,Angelozzi,"Ufficio anagrafe sanitaria distretto n.2 (gemonese, canal del ferro, val canale)",ente pubblico,ANLPEO75C33P993W,Gemona del friuli ,Piazza Rodolone 
Livierino,Pacione,Ufficio anagrafe sanitaria distretto n.3 (san daniele),ente pubblico,PAALII23L05U710A,San daniele del friuli ,Via Trento Trieste 
Donatuccio,Squitieri,Urp aas 3 di alto friuli  collinare  medio friuli,ente pubblico,SQRDOT38D12N442V,Gemona del friuli ,Piazzetta Portuzza  
Miroslao,Pascariello,Urp aas 3 di alto friuli  collinare  medio friuli dell' ospedale sant'antonio,ente pubblico,PAOMIS38Z39U200P,San daniele del friuli ,Viale Trento Trieste  
Nepomiceno,De giorgi,Urp aas 3 di alto friuli  collinare  medio friuli dell' ospedale sant'antonio ab,ente pubblico,DEONEP17F05K902K,Tolmezzo ,Via Gio Batta Morgagni  
Enoc,Olimpo,Urp ass 2 di bassa friulana - isontina dell' ospedale san polo,ente pubblico,OLMENN93Z20T395Q,Monfalcone ,Via Luigi Galvani  
Egerio,Manzari,Urp asugi di trieste,ente pubblico,MAAEGE49M30S502D,Trieste ,Via Giovanni Sai  
Riger,Bushati,Urp asui di udine,ente pubblico,BUTRIG69X27D470M,Cividale del friuli ,Via Carraria  
Emmanuele,Locci,Urp asui di udine dell' a. o. universitaria santa maria della misericordia di ud,ente pubblico,LOCEME42H38J380D,Udine ,Piazzale Santa Maria della Misericordia  
Piergiorgio,Di vito,Zuiki c/o tiare shopping,azienda,DIVPIO53U39U487H,Villesse ,Localita Maranuz  
Lorenzino,Livraghi,Zuiki c/o terminal nord,azienda,LIALON91Q30V400M,Udine ,Via Tricesimo  
Primilio,Vaccina,Zuiki,azienda,VACPRO86S29N919H,Aiello del friuli ,Sp 
Fidalmino,Di dato,Zrf group srl,azienda,DI FIL71I06T324G,Trieste ,Via Mascagni Pietro  
Guarniero,Bertelli,Zooplanet c/o pradamano shopping center,azienda,BEEGUR78B20H424Q,Pradamano ,Via Nazionale   Lovaria
Sigifrido,Conforti,Zooplanet c/o citta' fiera,azienda,CONSIR01D35Z024V,Martignacco ,Via Antonio Bardelli  
Ortenzio,Gamad alarcio,Zebra a pua' c/o citta' fiera,azienda,GAAORT94D18M513W,Martignacco ,Via Antonio Bardelli  
Raffaele,Arizi,Zebra a pua' c/o belforte gran shopping,azienda,ARRRAE10Z30A011Z,Monfalcone ,Via g  f  Pocar  
Reimondo,Posa,Zazzeron supermercati s.r.l.,azienda,POOREO52I28L782G,Trieste ,Via della Concordia  
Enio,Bellusci,Zara c/o citta' fiera,azienda,BELENO25R04M749O,Martignacco ,Via Antonio Bardelli  
Ricciotti,Orofino,Zamolo fiorello,azienda,ORIRII38C11S720A,Venzone ,Via Canal del Ferro  
Isotto,Olie',Zamaro adriano,azienda,OLEIST03K30T029V,Pradamano ,Via i Maggio  
Garibaldi,Tierra,Z-enfant c/o torri d'europa,azienda,TIIGAI85P36N743Z,Trieste ,Via Italo Svevo  
Salvio,D'elia,Z generation c/o gran fiume shopping,azienda,D ASAI53E34K204W,Fiume veneto ,Via Maestri del Lavoro  
Manno,Guzzi,Z generation c/o belforte gran shopping,azienda,GUZMAA00A30L959A,Monfalcone ,Via g  f  Pocar  
Salvato,Cervone d'urso,Yves rocher c/o citta' fiera,azienda,CEOSAT61K03J797J,Martignacco ,Via Antonio Bardelli  
Oliano,Polo,Youngo baby parking c/o citta' fiera,azienda,POOOLI86R19A187W,Martignacco ,Via Antonio Bardelli  
Rainardo,Genovesi,Yes zee essenza c/o palmanova outlet,azienda,GEVRAR05P29S599S,Aiello del friuli ,Strada Provinciale  
Gemino,Tamma,Yamamay c/o tiare shopping,azienda,TAMGEO59C01L924G,Villesse ,Localita Maranuz  
Elvezio,Maritati,Yamamay c/o i salici,azienda,MARELE62C37H242D,Sacile ,Viale Europa   Cornadella
Fabbrizio,Akhsay,Yamamay,azienda,AKYFAI30X14K842Q,Fiume veneto ,Via Maestri del Lavoro  
Orvedo,Ghelmegeanu,Sisa,azienda,GHEORV58Y22L443X,Terzo d'aquileia ,Via Eugenio Curiel  
Aldegondo,Schiattone,Sisa,azienda,SCNALG85J31A578P,Dignano ,Via Nazionale   Vidulis
Romelio,Chanthirakanthan,Sinergia spa,azienda,CHAROO84X32I820V,San dorligo della valle ,Localita  Domio  
Mameli,Arcuti,Sheila s.r.l.,azienda,ARTMAE38S11Q008K,Muggia ,Via Flavia di Stramare  
Grazio,Mazzarelli,Sexta s.r.l.,azienda,MAEGRZ42X12Y923V,Trieste ,Strada di Fiume  
Costantino,Pascuzzo,Sergio riosa successori di adriano riosa,azienda,PAUCON87V11R468U,Trieste ,Via dell  Istria  
Euplio,Karim,Sergent major c/o citta' fiera,azienda,KAMEUL87J33W837W,Martignacco ,Via Antonio Bardelli  
Riedo,Favale,Serafini carlo & c. s.n.c.,azienda,FAVRII49H20I442V,Muzzana del turgnano ,Via degli Orti  
Pace,Bisci,Sephora c/o torri d'europa,azienda,BICPAC39D32R592N,Trieste ,Via Italo Svevo  
Macario,De pasca,Sephora c/o tiare shopping,azienda,DEEMAO93P01K723H,Villesse ,Localita Maranuz  
Castenze,Lorenzo,Sensi c/o montedoro shopping center,azienda,LORCAS83Y35P823S,Muggia ,Via Flavia di Stramare  
Eliodoro,Iuliano,Segue c/o montedoro free time,azienda,IULELD08J33T576A,Muggia ,Via Flavia di Stramare  
Ermino,Brando,Secret parrucchieri c/o borc di cividat,azienda,BROERO53X28O588E,Cividale del friuli ,Viale Foramitti  
Florido,Hasanaj,Scorpion bay,azienda,HAJFLO05I19L685V,Muggia ,Via Flavia di Stramare  
Elvezio,Roccelli,Scarpe & scarpe c/o tiare shopping,azienda,ROIELI90E37X903L,Villesse ,Localita Maranuz  
Rainieri,Cutrino,Scarpe & scarpe c/o gran fiume shopping,azienda,CURRAI94P30X127S,Fiume veneto ,Via Maestri del Lavoro  
Ercole,Corpus,Scarpe & scarpe c/o citta' fiera,azienda,COOERO34I00T347K,Martignacco ,Via Antonio Bardelli  
Fantino,Cucchiara,Scarpe & scarpe c/o belforte gran shopping,azienda,CUHFAI75H12F904I,Monfalcone ,Via g  f  Pocar  
Elzeario,Maquimot,Savini c/o citta' fiera,azienda,MATELL72K38G934G,Martignacco ,Via Antonio Bardelli  
Cristofalo,Viziru,Sarni oro c/o torri d'europa,azienda,VIRCRL15P26U331I,Trieste ,Via Italo Svevo  
Archimede,Murrone,Sarni oro c/o montedoro shopping center,azienda,MUOARC55K27T603S,Muggia ,Via Flavia di Stramare  
Idreno,Condo',Sandro ferrone c/o palmanova outlet,azienda,CODIDR03I28K681H,Aiello del friuli ,Strada Provinciale  
Oriode,La marca,Salmoiraghi & vigano' c/o pradamano shopping center,azienda,LAAORE71M26L963M,Pradamano ,Via Nazionale   Lovaria
Addamiano,De meo,Salmoiraghi & vigano' c/o gran fiume shopping,azienda,DEEADI04F12H429A,Fiume veneto ,Via Maestri del Lavoro  
Risorto,Mbaye,Salmoiraghi & vigano' c/o friuli,azienda,MBARIT97J12T672N,Tavagnacco ,Via Nazionale  
Giano,Catanzaro,Salmoiraghi & vigano' c/o belforte gran shopping,azienda,CAOGIA86W03A769F,Monfalcone ,Via g  f  Pocar  
Edmondo,Torricelli,Salmoiraghi & vigano' c/o arcobaleno,azienda,TOIEDM60V13G007H,Basiliano ,Via Corecian  
Origo,Magliola,Salewa,azienda,MALORI52X10O542A,Aiello del friuli ,Sp 
Marusco,Elmo,S.s.c. societa' sviluppo commerciale s.r.l.,azienda,ELOMAR32R04K499T,Tavagnacco ,Via Nazionale  
Ermelindo,Maurizio,S.g.s. srl,azienda,MAIERE44G07F215W,Porcia ,Via Roveredo  
Giosuè,Murri,S.g.r. udine srl,azienda,MUIGIU09I22T723H,Pordenone ,Viale Grigoletti Michelangelo  
Assenzio,Calderaro,S.g.r. udine srl,azienda,CARASZ45L22Z836A,Pozzuolo del friuli ,Via iv Genova  
Ireo,Briganti,S.g.m. distribuzione srl c/o citta' fiera,azienda,BRRIRO96K09B523L,Martignacco ,Via Antonio Bardelli  
Febbrino,Ahmetaj,S.g.i. srl,azienda,AHMFEI66O29H717D,Gorizia ,Piazzale Czoernig Von Carlo  
Dazeglio,Lopez craciun,S.g.i. srl,azienda,LOODAE50R13A374N,Trieste ,Via Morpurgo Edgardo   
Leonardantonio,Oliverio,S.g.i. srl,azienda,OLOLEN29Z02S391C,Trieste ,Via Montorsino  C 
Filideo,De ruvo,S.g.i. srl,azienda,DEEFID68N39S476O,Campoformido ,Via v  Giuseppe Verdi  
Alerino,Cartelli,S.g.i. srl,azienda,CALALE45N18H114E,Campoformido ,Via v  Giuseppe Verdi  
Riccardo,Busiello,S.g.i. srl,azienda,BUIRIC57D12M832H,Cervignano del friuli ,Via Roma  
Naborre,Biasco,S.g.i. srl,azienda,BIINAE97C39K277X,Aviano ,Via v  de Zan  
Remondino,Magistro,Russo roberto,azienda,MASREE67J24O739D,Trieste ,Largo Barriera Vecchia  
Aldimaro,Sanasi,Roncato c/o palmanova outlet,azienda,SASALM42X28V134V,Aiello del friuli ,Strada Provinciale  
Giobattista,Bejtaj,Romolo srl,azienda,BEJGIT69N36N058U,Udine ,Via Pozzuolo  
Elvino,Trani,Ro.se. di donda roberta & co.,azienda,TRRELI90H18U386O,Duino,Localita  Duino  
Reulo,Spagnolo,Rivendita sociale di opicina,azienda,SPLREO83O21O117P,Trieste ,Via Alpini    Villa Opicina
Licerio,Gesmundo,Rinascimento c/o citta' fiera,azienda,GEMLII47J08J510L,Martignacco ,Via Antonio Bardelli  
Durante,Errante,Rifle,azienda,ERNDUE69D10N364W,Aiello del friuli ,Sp 
Dedalo,Micioni,Re sole c/o citta' fiera,azienda,MICDEL41P09G747O,Martignacco ,Via Antonio Bardelli  
Ridolfo,Huang,Quick wash di hu guosheng,azienda,HUURII76G29J589T,Fiume veneto ,Via Maestri del Lavoro  
Oriliano,Ohanuogu,Quercini giuliana,azienda,OHAORL34C34S199Y,Muggia ,Via Battisti Cesare  A 
Brigido,Macatangay arasula,Quercini giuliana,azienda,MAUBRO47C29S107N,Trieste ,Via del Carpineto  
Albionte,Zacchino,Pupa c/o palmanova outlet,azienda,ZACALB55W22W099W,Aiello del friuli ,Strada Provinciale  
Olvrado,Giovanelli,Punto shop s.r.l.,azienda,GIIOLR70O01S691T,Cervignano del friuli ,Via Monfalcone  
Desiderato,Agnelli,Puma,azienda,AGGDEE83S28W337K,Aiello del friuli ,Sp 
Olimpio,Loppo,Pull love c/o pradamano shopping center,azienda,LOOOLP49K34Z187N,Pradamano ,Via Nazionale   Lovaria
Pierfrancesco,Mu,Pull & bear c/o citta' fiera,azienda,MUUPIR16G20P251F,Martignacco ,Via Antonio Bardelli  
Filindo,Galilei,Puff store c/o arcobaleno,azienda,GALFID74W22X133X,Basiliano ,Via Corecian  
Denisio,Fiammengo,Prontotaxi c/o citta' fiera,azienda,FIGDEI20H27A409N,Martignacco ,Via Antonio Bardelli  
Idino,Felline,Profession home c/o citta' fiera,azienda,FEIIDD86Y39B381J,Martignacco ,Via Antonio Bardelli  
Babilo,Mirza,Prix,azienda,MIABAB47Z29T983F,Codroipo ,Via Circonvallazione Ovest  
Aldemo,Pio,Prix,azienda,PIOALO86N22Y621H,Udine ,Via Giacomo Leopardi  
Silvio,Caiaffa,Prix,azienda,CAASII92C35D096Y,Villa santina ,Via Cesare Battisti  
Angelico,Caus,Primigi c/o citta' fiera,azienda,CAAANG31T24O113X,Martignacco ,Via Antonio Bardelli  
Oscare,Diakite,Primadonna c/o tiare shopping,azienda,DIAOSE44D23Y853Q,Villesse ,Localita Maranuz  
Laurentino,Trianni,Primadonna c/o citta' fiera,azienda,TRNLAI65N10Z838A,Martignacco ,Via Antonio Bardelli  
Rismo,Panzera,Pradamano superstore srl,azienda,PARRIS14R28Y573P,Pradamano ,Via Pier Paolo Pasolini  
Girolamo,Sorge,Pompea c/o palmanova outlet,azienda,SORGIO88H09A940R,Aiello del friuli ,Strada Provinciale  
Quirico,El hassouny,Poltronesofa' c/o tiare shopping,azienda,ELOQUI81W12A557U,Villesse ,Localita Maranuz  
Gorgonio,Pascali,Poltronesofa' c/o citta' fiera,azienda,PAAGON99K32A590A,Martignacco ,Via Antonio Bardelli  
Flori,Taurino,Pollini,azienda,TARFLI30S22B089J,Aiello del friuli ,Sp  
Mansueto,Urgesi,Planet sun c/o pradamano shopping center,azienda,URGMAA39W39Y369P,Pradamano ,Via Nazionale   Lovaria
Arriguccio,Tamma,Piubello guglielmo,azienda,TAAARO77Q30A597V,Martignacco ,Via Antonio Bardelli   Torreano
Cadornino,Carrassi,Pittarosso c/o montedoro shopping center,azienda,CARCAO46F19A821U,Muggia ,Via Flavia di Stramare  
Pieruccio,Colla,Pittarosso c/o citta' fiera,azienda,COLPIE84Z20F506E,Martignacco ,Via Antonio Bardelli  
Pasqualino,Renato,Pittarello c/o torri d'europa,azienda,REOPAI11T16Y699C,Trieste ,Via Italo Svevo  
Guerrazzo,Scarcella,Pittarello c/o meduna,azienda,SCAGUR94I33Q354Y,Pordenone ,Via Musile  
Savino,Tesoro,Piquadro,azienda,TESSAN04J10Y586S,Aiello del friuli ,Sp  
Romulado,Leuci,Pinokkio s.r.l.,azienda,LEEROO75O29E114U,Martignacco ,Via Antonio Bardelli  
Flavio,Molino,Pinokkio s.r.l.,azienda,MOLFLL77Y03F108H,Monfalcone ,Via Pocar g  f   
Manuele,De razza planelli,Pinokkio c/o gran fiume shopping,azienda,DELMAE69L04A351T,Fiume veneto ,Via Maestri del Lavoro  
Olgher,Sisto,Piccin domenico s.n.c.,azienda,SIOOLH68W27I531Z,Porcia ,Via Gabelli Aristide  
Nizzardo,Spessi,Piazza italia,azienda,SPENIA58Z03O595R,Martignacco ,Via Antonio Bardelli  
Avelio,Pango,Piazza italia,azienda,PAOAVO22F21D219T,Villesse ,Localita Maranuz 
Isolino,Fortino,Piazza italia,azienda,FORISI68Q28A366F,Trieste ,Via Italo Svevo  
Robusto,Sivakumaran,Photo fly c/o belforte gran shopping,azienda,SIUROU92P09N609E,Monfalcone ,Via g  f  Pocar  
Pirro,Giuranno,Petris m. & pillosio m. s.n.c.,azienda,GIAPIR17E30D838I,Zoppola ,Via Camillo Conte di Panciera  
Ferardo,Tanzi,Petris m. & pillosio m. s.n.c.,azienda,TANFEA66P20P414F,Zoppola ,Via Camillo Panciera  
Rudio,Bernardi,Pescheria lorenzo,azienda,BEARUI96M22J505J,Trieste ,Via del Coroneo   
Resi,Sillavi,Pescheria lorenzo,azienda,SILREE84H03X918V,Trieste ,Via del Coroneo   
Gildo,Fanizza,Perlier kelemata c/o tiare shopping,azienda,FAIGII09W09H734C,Villesse ,Localita Maranuz  
Fileno,Marzocca,Perini bianca,azienda,MAZFII38W24G086P,Trieste ,Via Severo Fabio  a 
Cellino,Ferizaj,Perdormire c/o tiare shopping,azienda,FEJCEE48X14C634J,Villesse ,Localita Maranuz  
Quinziano,Bouali,Perdormire c/o montedoro shopping center,azienda,BOIQUN60N06O848F,Muggia ,Via Flavia di Stramare  
